srNo,fileName,from,to,shelfNo,fileNo,year,location,,,,,,,
33,A-52 NEW QUOTATION FILE,31-03-2024,31-03-2024,0,1,,HK SIR CABIN,,,,,,,
33,A-52 ALL QUOTATION FILE,31-03-2024,31-03-2024,0,1,,HK SIR CABIN,,,,,,,
34,B-10 QUOTATION FILE,31-03-2024,31-03-2024,1,2,,CABIN,,,,,,,
35,C-20 QUOTATION FILE,31-03-2024,31-03-2024,2,3,,OFFICE,,,,,,,
36,D-30 QUOTATION FILE,31-03-2024,31-03-2024,3,4,,WAREHOUSE,,,,,,,
1,AAK KAMANI BILL FILE,31-03-2024,31-03-2024,0,1,2020-21,,,,,,,,
33,ADITYA WAREHOUSING & TRANSPORT- PARTNERSHIP DEED FILE,31-03-2024,31-03-2024,0,1,,HK SIR CABIN,,,,,,,
21,AGRICO INNOVATION BILL FILE,31-03-2024,31-03-2024,0,1,2020-21,,,,,,,,
2,ALL BANK RECONCILIATION FILE,01-04-2023,31-03-2024,0,1,2023-24,,,,,,,,
3,ALL BANK RECONCILIATION FILE,01-04-2021,30-03-2023,0,1,2021-23,,,,,,,,
4,ALL BANK RECONCILIATION STATEMENT FILE,01-04-2020,31-03-2021,0,1,2020-21,,,,,,,,
5,ALL PARTYS NDC CERTIFICATE FILE,01-04-2023,31-03-2024,0,1,2023-24,,,,,,,,
6,ALL PARTYS BILL FILE,01-04-2023,31-05-2023,0,1,2023-24,,,,,,,,
7,ALL PARTYS BILL FILE,01-05-2023,31-05-2023,0,2,2023-24,,,,,,,,
33,A-52 NEW QUOTATION FILE,31-03-2024,31-03-2024,0,1,,HK SIR CABIN,,,,,,,
33,A-52 ALL QUOTATION FILE,31-03-2024,31-03-2024,0,1,,HK SIR CABIN,,,,,,,
34,B-10 QUOTATION FILE,31-03-2024,31-03-2024,1,2,,CABIN,,,,,,,
35,C-20 QUOTATION FILE,31-03-2024,31-03-2024,2,3,,OFFICE,,,,,,,
36,D-30 QUOTATION FILE,31-03-2024,31-03-2024,3,4,,WAREHOUSE,,,,,,,
1,AAK KAMANI BILL FILE,31-03-2024,31-03-2024,0,1,2020-21,,,,,,,,
33,A-52 NEW QUOTATION FILE,31-03-2024,31-03-2024,0,1,,HK SIR CABIN,,,,,,,
33,A-52 ALL QUOTATION FILE,31-03-2024,31-03-2024,0,1,,HK SIR CABIN,,,,,,,
34,B-10 QUOTATION FILE,31-03-2024,31-03-2024,1,2,,CABIN,,,,,,,
35,C-20 QUOTATION FILE,31-03-2024,31-03-2024,2,3,,OFFICE,,,,,,,
36,D-30 QUOTATION FILE,31-03-2024,31-03-2024,3,4,,WAREHOUSE,,,,,,,
1,AAK KAMANI BILL FILE,31-03-2024,31-03-2024,0,1,2020-21,,,,,,,,
33,ADITYA WAREHOUSING & TRANSPORT- PARTNERSHIP DEED FILE,,,0,1,,HK SIR CABIN,,,,,,,
21,AGRICO INNOVATION BILL FILE,,,0,1,2020-21,,,,,,,,
2,ALL BANK RECONCILIATION FILE,01-04-2023,31-03-2024,0,1,2023-24,,,,,,,,
3,ALL BANK RECONCILIATION FILE,01-04-2021,30-03-2023,0,1,2021-23,,,,,,,,
4,ALL BANK RECONCILIATION STATEMENT FILE,01-04-2020,31-03-2021,0,1,2020-21,,,,,,,,
5,ALL PARTYS NDC CERTIFICATE FILE,01-04-2023,31-03-2024,0,1,2023-24,,,,,,,,
6,ALL PARTYS BILL FILE,01-04-2023,31-05-2023,0,1,2023-24,,,,,,,,
7,ALL PARTYS BILL FILE,01-05-2023,31-05-2023,0,2,2023-24,,,,,,,,
33,A-52 NEW QUOTATION FILE,,,0,1,,HK SIR CABIN,,,,,,,
33,A-52 ALL QUOTATION FILE,,,0,1,,HK SIR CABIN,,,,,,,
34,B-10 QUOTATION FILE,,,1,2,,CABIN,,,,,,,
35,C-20 QUOTATION FILE,,,2,3,,OFFICE,,,,,,,
36,D-30 QUOTATION FILE,,,3,4,,WAREHOUSE,,,,,,,
1,AAK KAMANI BILL FILE,,,0,1,2020-21,33,A-52 NEW QUOTATION FILE,,,0,1,,HK SIR CABIN
33,A-52 ALL QUOTATION FILE,,,0,1,,HK SIR CABIN,,,,,,,
34,B-10 QUOTATION FILE,,,1,2,,CABIN,,,,,,,
35,C-20 QUOTATION FILE,,,2,3,,OFFICE,,,,,,,
36,D-30 QUOTATION FILE,,,3,4,,WAREHOUSE,,,,,,,
1,AAK KAMANI BILL FILE,,,0,1,2020-21,,,,,,,,
33,ADITYA WAREHOUSING & TRANSPORT- PARTNERSHIP DEED FILE,,,0,1,,HK SIR CABIN,,,,,,,
21,AGRICO INNOVATION BILL FILE,,,0,1,2020-21,,,,,,,,
2,ALL BANK RECONCILIATION FILE,01-04-2023,31-03-2024,0,1,2023-24,,,,,,,,
3,ALL BANK RECONCILIATION FILE,01-04-2021,30-03-2023,0,1,2021-23,,,,,,,,
4,ALL BANK RECONCILIATION STATEMENT FILE,01-04-2020,31-03-2021,0,1,2020-21,,,,,,,,
5,ALL PARTYS NDC CERTIFICATE FILE,01-04-2023,31-03-2024,0,1,2023-24,,,,,,,,
6,ALL PARTYS BILL FILE,01-04-2023,31-05-2023,0,1,2023-24,,,,,,,,
7,ALL PARTYS BILL FILE,01-05-2023,31-05-2023,0,2,2023-24,,,,,,,,
33,A-52 NEW QUOTATION FILE,,,0,1,,HK SIR CABIN,,,,,,,
33,A-52 ALL QUOTATION FILE,,,0,1,,HK SIR CABIN,,,,,,,
34,B-10 QUOTATION FILE,,,1,2,,CABIN,,,,,,,
35,C-20 QUOTATION FILE,,,2,3,,OFFICE,,,,,,,
36,D-30 QUOTATION FILE,,,3,4,,WAREHOUSE,,,,,,,
1,AAK KAMANI BILL FILE,,,0,1,2020-21,,,,,,,,
